,nama,komentar,rating
0,iyas,beli yg hijau yg datang pink,1
1,Wawan,yg di minta warna apa ..yg dikirim warna apa....gak sesuai...mana minta transfer ovo LG .. hadew,1
2,Wawan,yg di minta warna apa...yg dikirim warna apa .. hadew...mana minta transfer ovo,1
3,Handy,pelayanan kurang tanggap minta warna jangan disamain eh dikirimnya 3 bh sama semua,1
4,Aris,zong salah warna,1
5,K***M,pesan 4 bayar 4 yang datang hanya 1,1
6,m***n,"assalamualaikum,maaf ya kak knpa paketnya tidak dikirim",1
7,S***n,"Order size L yg nyampe S, trims",1
8,k***k,"saya tanya apa semua size ready, eh tau""nya warna yang saya pilih 1 size gk ready, malah gk bisa di batalin ordernya, terus bajunya isi lebel lagi, gk ccok untuk baju... ",1
9,C***i,untuk pengiriman lumayan cepat,1
10,Agus,"bagus pembelian pertama , gak ada kantong dan lebih tipis,",1
11,Agus,"bagusan yg pembilian per tama ,",1
12,Resia,"Saya pesan warna yg sama untuk ukuran XL dan M, tapi yg datang warnanya berbeda karena merk ukuran XL dan M berbeda, padahal mau dijadikan seragam",1
13,Mahardika,kecewa ukuran M dsini = ukuran S di toko normal,1
14,Hendri,salah satu baju kaos berbau bangkai,1
15,Ayu,"VERRY2 NOT RECOMMENDED SELLER! service yg mengecewakan, order sameday order tgl 6 siang, tgl 8 br diproses itupun stlh komplen di diskusi krn via chatting GAK JELAS! K... ",1
16,I***s,"Tidak sesuai pesanan, jahitan juga kurang rapi",1
17,Munzir,Sangat kecewa,1
18,T***a,saya beli 2x 7 pcs dan 21 pcs.. padahal nomor yg dikasih sama ternyta yg dateng beda padahal udah foto katalog wahhh parah bangett..,1
19,Zonny,Ga sempat kirim balik biar lah gapapa,1
20,Altofa,Ukuran nya kecil dan pengiriman lambat,1
21,Munzir,Makin kesini pelayanan nya kurang bagus,1
22,Raka,Pelayanan tidak memuaskan,1
23,Rosminar,"Maaf kurang sesuai harapan,jahitan kurang rapi,bahan cukup bagus",1
24,Dokter,Tdk sesuai diskripsi.bilang merk polo ternyata yg di kirim merk benana..prises dan pengirimannya lambat bangeeet,1
25,Handy,Kecil banget ukurannya,1
26,Bambang,Yg jual tidak teliti..kapokkkkk...salah size... Beli 4 dapat cuma 3,1
27,Rachmadi,Tidak sesuai dng permintaan,1
28,Meilia,"Pesan putih dan kuning dua. Yg datang putih, kuning dan abu abu. Baca note pembelian saya kalau mau kirim. Di chat katanya ready. Gak jelas banget.",1
29,Johanes,Beli 8 dikirim 4 .di komplen percuma Kefewa berat,1
30,ari,"barang gak masalah pelayanan ny yg masalah pada saat chat katanya barang ada, mesen biru sesuai gambar dikirim dongker sudah diretur tapi tidak mengirimkan barang yg baru... ",1
31,t***u,Paket terlalu lama nyampe....payaaah,1
32,Cyndi,"Estimasi super sangat telat tgl 10 June 2019 , setelah Lebaran , mutu kaos sesuai harga warna real pic No 29, 30 krah list ok serasi paduan",1
33,A***y,respon admin lama dan proses pengiriman barang terlambat sehari meskipun sudha menggunakan fasilitas pengiriman same day dan order masuk sebelum jam 14.00. pengecekan bar... ,1
34,vina,Penjual tidak bertanggung jawab atas kesalahan sendiri krn penjual tidak bisa kirim barang sesui yg disepakati dan malah menyalahkan cust oder masuk jam 1 dibilang lewat... ,1
35,vina,"Hati2 dengan toko ini penipu bilang bisa kirim hari ini tapi nyatanya ga, sblm oder sudah di tanya bisa kirim ga hari ini bilangnya bisa oder sblm jam 3 bisa kirim saya o... ",1
36,Surya,"Yang pesen no.42,yg dtg earna cmpur,pdahal buat seragam",1
37,Kuat,"Jahitan pada jebol, bahan cacat, seharusnya diteliti dulu sebelum kirim",1
38,Ferry,Saya pernah beli 2x kaos disini dalam jumlah agak bynk yang pertama 44pcs dan ke dua kalinya juga 44pcs tapi pengirim yang ke dua kali barangnya ternyata kurang 1pcs sete... ,1
39,Pantja,"Beli 3 macam warna, 2 macam ukuran (S&M) tp yg dikirim hanya 2 macam warna dan 1 ukuran M. Seller tdk respon atas keterangan buyer.Mengecewakan.",1
40,Santi,Kaosnya bolong..... Ga di cek lagi yaaa......,1
41,Erika,bahan panas. beda dengan uniqlo punya. size antar warna berbeda. saya beli yg L putih lebih besar drpd ukuran L cokelat.,1
42,M***t,Sangat kecewa karena barangnya tudak sesuai yg sy pesan tdnya sy pesan biru laut tapi yg dtng tidak sesuai dan sy pesan 4 pcs yg dtng cmn 3 pcs meskipun setelah itu dikir... ,1
43,megawaty,"ada kaos yg bolongnya sangat besar dan tidak bisa di pakai. tolong sebelum di kirim, barangnya di periksa satu per satu.",1
44,Puspa,"Katanya kekurangan mau dikirim,, tp ga dikirim jg. Mau di minta pengembalian dr aplikasi ga bisa.",1
45,Nathan,Jumlah barang yg dikirim tdk sesuai pesanan dan toko tdk bs bertanggung jawab atas kekurangan yg dikirim...,1
46,Miftahul,Produk dikirim tidak sesuai order,1
47,Agnes,"Pesan 3 pc, 2 pc salah warna, kecewa banget soalnya ini buat kasih hadiah lebaran, mau dituker udah mepet waktunya.. sangat ga rekomen seller ini",1
48,Fadlillah,Belanja terburuk selama saya belanja di tokopedia. Ternyata bnyaknya yg sudah beli di toko ini gak menjamin toko ini bagus. Saya pesan baju 3 pcs yg dikirim cuma 1. Di ko... ,1
49,Lucky,"Di keterangan 100% cotton bukan PE, tapi ternyata yg saya terima PE juga",1
